0.	9.2010060324907
0.3275	8.477913277574675
0.655	7.815398429941047
0.9825	7.208174870012172
1.31	6.651429836196108
1.6375000000000002	6.140781169498982
1.965	5.672238058445893
2.2925	5.24216541074669
2.62	4.84725151329004
2.9475000000000002	4.484478673869883
3.2750000000000004	4.151096566858706
