0.	2.9878705609155767
0.3275	2.7693408268581012
0.655	2.5682318838144975
0.9825	2.383074008557808
1.31	2.212526147896057
1.6375000000000002	2.0553643708638587
1.965	1.9104713754144402
2.2925	1.7768269520978366
2.62	1.6534993163148017
2.9475000000000002	1.5396372289835154
3.2750000000000004	1.434462832928487
